,Mass (amu),Time (microseconds),Amplitude
0,0,0,-4.849289854772593
1,0.000001234567901234567901234567901,2,3.1734928018535147
2,0.000004938271604938271604938271604,4,-2.7148842049599318
3,0.00001111111111111111111111111111,6,1.501230639288903
4,0.00001975308641975308641975308642,8,0.1322385377178246
5,0.00003086419753086419753086419754,10,0.7791717082667454
6,0.00004444444444444444444444444445,12,-3.319213900741764
7,0.00006049382716049382716049382716,14,2.207542449662832
8,0.00007901234567901234567901234568,16,-3.283066202783761
9,0.0001,18,0.035846058567238596
10,0.0001234567901234567901234567901,20,-0.8515146687417394
11,0.0001493827160493827160493827160,22,0.4910073040140524
12,0.0001777777777777777777777777777,24,3.262447559789057
13,0.0002086419753086419753086419752,26,0.7532097182128679
14,0.0002419753086419753086419753088,28,2.86464682775974
15,0.0002777777777777777777777777779,30,-2.8858132562741607
16,0.0003160493827160493827160493828,32,-0.6728852618374684
17,0.0003567901234567901234567901235,34,-4.102058209378282
18,0.0004,36,-0.7136524671394259
19,0.0004456790123456790123456790123,38,1.2837554936227054
20,0.0004938271604938271604938271604,40,-2.384770042200355
21,0.0005444444444444444444444444443,42,0.37340957450887585
22,0.0005975308641975308641975308640,44,2.206153933110848
23,0.0006530864197530864197530864200,46,-2.992060351016381
24,0.0007111111111111111111111111113,48,4.529918005419966
25,0.0007716049382716049382716049384,50,3.671787765302255
26,0.0008345679012345679012345679013,52,2.8632389480531866
27,0.0009,54,0.8741596522833632
28,0.0009679012345679012345679012345,56,-2.5804208890388947
29,0.001038271604938271604938271605,58,-1.8759927408290098
30,0.001111111111111111111111111111,60,-3.2876408814173117
31,0.001186419753086419753086419753,62,-0.5501460849040516
32,0.001264197530864197530864197531,64,3.394635498184207
33,0.001344444444444444444444444445,66,-3.4501312422784784
34,0.001427160493827160493827160494,68,3.527473053557899
35,0.001512345679012345679012345679,70,-3.460884572044515
36,0.0016,72,2.8934184564297802
37,0.001690123456790123456790123457,74,-2.5723126723362166
38,0.001782716049382716049382716049,76,-3.5257885155572053
39,0.001877777777777777777777777777,78,1.2698079334866532
40,0.001975308641975308641975308642,80,1.9987541898861059
41,0.002075308641975308641975308642,82,-3.1037820547007047
42,0.002177777777777777777777777778,84,-1.4523878366811147
43,0.002282716049382716049382716050,86,-0.9726498312141004
44,0.002390123456790123456790123457,88,-3.69152136063931
45,0.0025,90,1.7585913652277663
46,0.002612345679012345679012345679,92,4.2442709147641535
47,0.002727160493827160493827160494,94,-0.846866625924353
48,0.002844444444444444444444444444,96,2.1827495879555854
49,0.002964197530864197530864197530,98,0.10704111328143279
50,0.003086419753086419753086419754,100,-3.2444225915050393
51,0.003211111111111111111111111111,102,-2.4996769347607417
52,0.003338271604938271604938271605,104,-2.1555392490191863
53,0.003467901234567901234567901235,106,-3.2039450984492905
54,0.0036,108,2.6809574443944206
55,0.003734567901234567901234567901,110,2.2452015998682278
56,0.003871604938271604938271604938,112,-2.892930413221471
57,0.004011111111111111111111111111,114,-2.062174128534309
58,0.004153086419753086419753086419,116,-1.3037075515486904
59,0.004297530864197530864197530865,118,4.482151836015889
60,0.004444444444444444444444444445,120,-0.9251261418163108
61,0.004593827160493827160493827161,122,3.1957353394743997
62,0.004745679012345679012345679012,124,-2.1392297563270937
63,0.0049,126,-0.22586040856791276
64,0.005056790123456790123456790123,128,1.118217963033882
65,0.005216049382716049382716049382,130,-2.1417417613069016
66,0.005377777777777777777777777777,132,2.6052177139383486
67,0.005541975308641975308641975308,134,-0.6000470664670603
68,0.005708641975308641975308641976,136,4.505473540435956
69,0.005877777777777777777777777778,138,-2.093874679999179
70,0.006049382716049382716049382716,140,-2.981271315567724
71,0.006223456790123456790123456790,142,-0.2147224239181102
72,0.0064,144,-1.2166061489785314
73,0.006579012345679012345679012345,146,-0.14022756898948832
74,0.006760493827160493827160493827,148,4.459956687828484
75,0.006944444444444444444444444444,150,3.684417557773521
76,0.007130864197530864197530864197,152,-4.005924225384926
77,0.007319753086419753086419753087,154,-3.427792317077571
78,0.007511111111111111111111111112,156,0.8306175280351217
79,0.007704938271604938271604938272,158,-3.537088669382235
80,0.007901234567901234567901234568,160,0.6448689921082917
81,0.0081,162,0.04205005302439556
82,0.008301234567901234567901234568,164,1.336247066016629
83,0.008504938271604938271604938271,166,-1.3334204884455672
84,0.008711111111111111111111111110,168,0.33840669646412175
85,0.008919753086419753086419753086,170,-0.989412597005314
86,0.009130864197530864197530864198,172,-4.186322166536577
87,0.009344444444444444444444444445,174,-3.9626189264524614
88,0.009560493827160493827160493828,176,-7.782669048998265
89,0.009779012345679012345679012346,178,3.760045862010062
90,0.01,180,-0.7832719059464376
91,0.01022345679012345679012345679,182,1.1017622062165147
92,0.01044938271604938271604938271,184,0.16553804477597286
93,0.01067777777777777777777777777,186,-0.13545762091837765
94,0.01090864197530864197530864197,188,1.9030355354258932
95,0.01114197530864197530864197532,190,-1.4440038957319683
96,0.01137777777777777777777777778,192,2.106395791688968
97,0.01161604938271604938271604939,194,-0.004403354961889974
98,0.01185679012345679012345679013,196,-2.9426628383850617
99,0.0121,198,-2.199606341554742
100,0.01234567901234567901234567901,200,0.7950870746738355
101,0.01259382716049382716049382716,202,-0.9650486043750487
102,0.01284444444444444444444444444,204,5.958808889192824
103,0.01309753086419753086419753085,206,0.8109986477496777
104,0.01335308641975308641975308643,208,2.3208092770555395
105,0.01361111111111111111111111112,210,-2.925079976753201
106,0.01387160493827160493827160494,212,-1.4244788820941694
107,0.01413456790123456790123456790,214,-1.9643254977958666
108,0.0144,216,-0.7708804219843658
109,0.01466790123456790123456790123,218,-1.585762592021063
110,0.01493827160493827160493827160,220,-2.9546633334304993
111,0.01521111111111111111111111110,222,-3.450870086220918
112,0.01548641975308641975308641974,224,-2.7088916312118556
113,0.01576419753086419753086419754,226,-1.602493100417073
114,0.01604444444444444444444444445,228,3.104941921874892
115,0.01632716049382716049382716050,230,-1.025728114072829
116,0.01661234567901234567901234568,232,0.0317263230040438
117,0.0169,234,1.2133318818238736
118,0.01719012345679012345679012345,236,-6.912948221060352
119,0.01748271604938271604938271604,238,-1.897008765387637
120,0.01777777777777777777777777777,240,-2.774091872180942
121,0.01807530864197530864197530863,242,-1.4532307577495012
122,0.01837530864197530864197530865,244,-1.0213247545195265
123,0.01867777777777777777777777779,246,-3.0466204157099677
124,0.01898271604938271604938271606,248,1.1408147961969224
125,0.01929012345679012345679012346,250,-2.230471198841641
126,0.0196,252,0.058527474630408936
127,0.01991234567901234567901234568,254,2.709507794321996
128,0.02022716049382716049382716049,256,0.6209233811957902
129,0.02054444444444444444444444443,258,-0.26442806728503765
130,0.02086419753086419753086419752,260,2.8607159127454436
131,0.02118641975308641975308641977,262,-1.6073960850168725
132,0.02151111111111111111111111112,264,0.883520139873272
133,0.02183827160493827160493827161,266,-0.2123625269697312
134,0.02216790123456790123456790124,268,0.6106685519787934
135,0.0225,270,3.452574514328755
136,0.02283456790123456790123456790,272,-1.422836630786034
137,0.02317160493827160493827160493,274,-0.4325465839573624
138,0.02351111111111111111111111110,276,0.9018520424271277
139,0.02385308641975308641975308641,278,4.526077419561937
140,0.02419753086419753086419753088,280,-3.1221557147618233
141,0.02454444444444444444444444445,282,1.5423327424256388
142,0.02489382716049382716049382717,284,-2.304863796900986
143,0.02524567901234567901234567902,286,-0.735995629818233
144,0.0256,288,2.7324794030020385
145,0.02595679012345679012345679012,290,-1.177772323331345
146,0.02631604938271604938271604938,292,-1.9117613139050642
147,0.02667777777777777777777777777,294,1.865083811550591
148,0.02704197530864197530864197529,296,-0.30686806043487264
149,0.02740864197530864197530864199,298,-3.9864707892115128
150,0.02777777777777777777777777779,300,-4.0915647353468065
151,0.02814938271604938271604938272,302,-6.070118532104881
152,0.02852345679012345679012345679,304,0.053479849613154995
153,0.0289,306,1.2227325305029055
154,0.02927901234567901234567901234,308,-2.5620150710433194
155,0.02966049382716049382716049382,310,1.4006483785563635
156,0.03004444444444444444444444443,312,2.0478266273297323
157,0.03043086419753086419753086418,314,-1.4006684387240143
158,0.03081975308641975308641975310,316,-0.8508359673257972
159,0.03121111111111111111111111112,318,2.1705823863216196
160,0.03160493827160493827160493828,320,-1.7710901213347339
161,0.03200123456790123456790123457,322,4.247349323877554
162,0.0324,324,-2.715402548794934
163,0.03280123456790123456790123456,326,-0.4037700980955757
164,0.03320493827160493827160493826,328,-2.2323966290212747
165,0.03361111111111111111111111110,330,-1.3008938243532144
166,0.03401975308641975308641975307,332,0.0224264066227742
167,0.03443086419753086419753086421,334,3.6126524962443183
168,0.03484444444444444444444444446,336,-3.2989962259287977
169,0.03526049382716049382716049384,338,-4.7869387858864565
170,0.03567901234567901234567901235,340,-3.691768948726445
171,0.0361,342,-2.712344872576267
172,0.03652345679012345679012345679,344,-3.150463788836833
173,0.03694938271604938271604938271,346,5.156034636299961
174,0.03737777777777777777777777776,348,0.2013052652273708
175,0.03780864197530864197530864196,350,4.738121557689352
176,0.03824197530864197530864197533,352,-0.3651217079771686
177,0.03867777777777777777777777779,354,-1.8040374625383258
178,0.03911604938271604938271604939,356,-0.7940409886289218
179,0.03955679012345679012345679013,358,3.4022988100046896
180,0.04,360,2.423644725728596
181,0.04044567901234567901234567901,362,-5.609039551219392
182,0.04089382716049382716049382715,364,3.121689136674625
183,0.04134444444444444444444444443,366,-2.6564822351827746
184,0.04179753086419753086419753085,368,-2.5943274741268847
185,0.04225308641975308641975308644,370,0.7534005549212195
186,0.04271111111111111111111111112,372,-1.8029987119452124
187,0.04317160493827160493827160495,374,4.6186815198344995
188,0.04363456790123456790123456791,376,-2.578230261597479
189,0.0441,378,-0.6239405971001678
190,0.04456790123456790123456790123,380,3.5619209330943074
191,0.04503827160493827160493827160,382,-1.2634834113844324
192,0.04551111111111111111111111110,384,0.3648288792350629
193,0.04598641975308641975308641973,386,-4.6544503251582485
194,0.04646419753086419753086419755,388,3.1485064212786225
195,0.04694444444444444444444444446,390,-1.1185005451427237
196,0.04742716049382716049382716050,392,-2.560513749531598
197,0.04791234567901234567901234568,394,-0.7896447757548932
198,0.0484,396,-1.5037841787449793
199,0.04889012345679012345679012345,398,-7.564631021536638
200,0.04938271604938271604938271604,400,1.2780882248336485
201,0.04987777777777777777777777776,402,0.020717235624330716
202,0.05037530864197530864197530862,404,-0.22705852729078999
203,0.05087530864197530864197530866,406,1.5632889159825551
204,0.05137777777777777777777777779,408,-0.3971499671696467
205,0.05188271604938271604938271606,410,-2.201134807474712
206,0.05239012345679012345679012346,412,-1.6494462701483588
207,0.0529,414,0.7540734329223274
208,0.05341234567901234567901234567,416,0.9925959772204623
209,0.05392716049382716049382716048,418,-0.11984239040156303
210,0.05444444444444444444444444443,420,1.1240309086092526
211,0.05496419753086419753086419751,422,0.22582744717262554
212,0.05548641975308641975308641977,424,0.9232578682673358
213,0.05601111111111111111111111113,426,3.2095082026842805
214,0.05653827160493827160493827162,428,-1.9399362343685478
215,0.05706790123456790123456790124,430,-1.2094450727786217
216,0.0576,432,-6.715815205968447
217,0.05813456790123456790123456790,434,-0.8052195842956169
218,0.05867160493827160493827160493,436,-1.1444258126982314
219,0.05921111111111111111111111109,438,0.5777624526132342
220,0.05975308641975308641975308640,440,-2.098139892540765
221,0.06029753086419753086419753089,442,-3.188746853695151
222,0.06084444444444444444444444446,444,-1.1672749487915601
223,0.06139382716049382716049382717,446,2.809780662304716
224,0.06194567901234567901234567902,448,1.6568231795159332
225,0.0625,450,-0.049138534722540664
226,0.06305679012345679012345679012,452,-0.9190553024189376
227,0.06361604938271604938271604937,454,1.7147099838686495
228,0.06417777777777777777777777776,456,0.36136189139386243
229,0.06474197530864197530864197529,458,3.710400972976137
230,0.06530864197530864197530864200,460,-1.3792347561077898
231,0.06587777777777777777777777779,462,-3.46831606445005
232,0.06644938271604938271604938273,464,-2.790702405065661
233,0.06702345679012345679012345680,466,1.2357686591084953
234,0.0676,468,-1.466939699618065
235,0.06817901234567901234567901234,470,0.867691264512942
236,0.06876049382716049382716049382,472,-2.8001139423664343
237,0.06934444444444444444444444443,474,2.3318169048681736
238,0.06993086419753086419753086417,476,-0.6095339262177624
239,0.07051975308641975308641975311,478,2.7299590465948285
240,0.07111111111111111111111111113,480,0.5269462841242127
241,0.07170493827160493827160493828,482,0.6387956144595097
242,0.07230123456790123456790123457,484,0.9684885876479856
243,0.0729,486,1.378562842469683
244,0.07350123456790123456790123456,488,-0.8825722601179428
245,0.07410493827160493827160493826,490,2.7334145669766
246,0.07471111111111111111111111109,492,-1.4428728209753028
247,0.07531975308641975308641975306,494,-0.2356018174021267
248,0.07593086419753086419753086422,496,0.27115409172033095
249,0.07654444444444444444444444446,498,0.3751129985839398
250,0.07716049382716049382716049384,500,-0.4786626977600685
251,0.07777901234567901234567901235,502,0.3093696943978059
252,0.0784,504,-0.3089037637172836
253,0.07902345679012345679012345678,506,2.4754046341654345
254,0.07964938271604938271604938270,508,1.3857395244807822
255,0.08027777777777777777777777776,510,-0.3498762265508535
256,0.08090864197530864197530864195,512,3.6252911794233613
257,0.08154197530864197530864197533,514,0.8349265418027693
258,0.08217777777777777777777777780,516,0.38405337254531813
259,0.08281604938271604938271604940,518,-5.775559271310222
260,0.08345679012345679012345679013,520,1.5481064789768257
261,0.0841,522,3.8733088170845615
262,0.08474567901234567901234567901,524,0.1101160980592353
263,0.08539382716049382716049382715,526,1.225440063701086
264,0.08604444444444444444444444442,528,-1.1272680235640107
265,0.08669753086419753086419753084,530,-0.8565149999095578
266,0.08735308641975308641975308645,532,2.9387598841244604
267,0.08801111111111111111111111113,534,-4.914974568968238
268,0.08867160493827160493827160495,536,4.006161272960347
269,0.08933456790123456790123456791,538,1.6655340005589812
270,0.09,540,-4.2982500158141725
271,0.09066790123456790123456790123,542,-0.6130321666702041
272,0.09133827160493827160493827159,544,-1.0913124502857752
273,0.09201111111111111111111111109,546,0.9966003923598812
274,0.09268641975308641975308641973,548,0.48093899656939243
275,0.09336419753086419753086419756,550,-1.91456324167375
276,0.09404444444444444444444444446,552,2.657993930369781
277,0.09472716049382716049382716051,554,1.3652989074736677
278,0.09541234567901234567901234569,556,0.8088210932305301
279,0.0961,558,-0.24887125373078633
280,0.09679012345679012345679012345,560,1.6758552898533172
281,0.09748271604938271604938271604,562,1.8600784660919871
282,0.09817777777777777777777777776,564,-2.5005934366383085
283,0.09887530864197530864197530861,566,-2.7209173305735743
284,0.09957530864197530864197530867,568,-0.6979795656112507
285,0.1002777777777777777777777778,570,-3.03836321532695
286,0.1009827160493827160493827161,572,2.4020063478139466
287,0.1016901234567901234567901235,574,-3.3729311627008935
288,0.1024,576,0.45082316316329074
289,0.1031123456790123456790123457,578,-0.6140183583509679
290,0.1038271604938271604938271605,580,-2.0110954923406212
291,0.1045444444444444444444444444,582,1.274457867151803
292,0.1052641975308641975308641975,584,-0.7078417602903401
293,0.1059864197530864197530864198,586,4.27397911542694
294,0.1067111111111111111111111111,588,4.110366178572904
295,0.1074382716049382716049382716,590,-0.24312304391147316
296,0.1081679012345679012345679012,592,-2.5889321892700585
297,0.1089,594,-0.19458184400700457
298,0.1096345679012345679012345679,596,-1.1872969592544709
299,0.1103716049382716049382716049,598,-0.3058639410893335
300,0.1111111111111111111111111111,600,-1.047632296039515
301,0.1118530864197530864197530864,602,2.3901932822636986
302,0.1125975308641975308641975309,604,-0.3546149128587118
303,0.1133444444444444444444444445,606,-1.204839313132636
304,0.1140938271604938271604938272,608,-0.2589879036531215
305,0.1148456790123456790123456790,610,0.3436424873824996
306,0.1156,612,-0.11175733068788986
307,0.1163567901234567901234567901,614,-3.272623614481732
308,0.1171160493827160493827160494,616,-3.787718801867834
309,0.1178777777777777777777777778,618,-0.5152168739604329
310,0.1186419753086419753086419753,620,0.39349177153370896
311,0.1194086419753086419753086420,622,-4.360243611504158
312,0.1201777777777777777777777778,624,1.6689518833481714
313,0.1209493827160493827160493827,626,1.0844698262172137
314,0.1217234567901234567901234568,628,-1.3297596660461777
315,0.1225,630,-1.5952093717853943
316,0.1232790123456790123456790123,632,1.672858018463755
317,0.1240604938271604938271604938,634,-0.14943112152726923
318,0.1248444444444444444444444444,636,-2.231696712234778
319,0.1256308641975308641975308642,638,-0.6081880006751013
320,0.1264197530864197530864197531,640,-2.3598166908911486
321,0.1272111111111111111111111111,642,1.6800193832111838
322,0.1280049382716049382716049383,644,1.82120850517693
323,0.1288012345679012345679012346,646,-0.2105352130916487
324,0.1296,648,1.2379024835735537
325,0.1304012345679012345679012346,650,-0.7882815201633431
326,0.1312049382716049382716049383,652,1.2653780208270582
327,0.1320111111111111111111111111,654,-0.6794076662300403
328,0.1328197530864197530864197531,656,-1.8325406395078143
329,0.1336308641975308641975308642,658,-0.7075841525613824
330,0.1344444444444444444444444445,660,3.738208053938532
331,0.1352604938271604938271604938,662,5.131075556896686
332,0.1360790123456790123456790124,664,-1.1022274132901833
333,0.1369,666,0.08637013540466691
334,0.1377234567901234567901234568,668,-2.795698096884085
335,0.1385493827160493827160493827,670,0.31150606372903067
336,0.1393777777777777777777777778,672,1.4579815907643987
337,0.1402086419753086419753086419,674,0.9596822611934623
338,0.1410419753086419753086419753,676,0.6106685519787951
339,0.1418777777777777777777777778,678,1.570896331554102
340,0.1427160493827160493827160494,680,-1.056215057008191
341,0.1435567901234567901234567901,682,-0.9131380487738294
342,0.1444,684,-2.2422127473876374
343,0.1452456790123456790123456790,686,0.974345845300453
344,0.1460938271604938271604938271,688,2.4004340980002326
345,0.1469444444444444444444444444,690,-2.2088073933739336
346,0.1477975308641975308641975308,692,2.046441438091858
347,0.1486530864197530864197530865,694,0.9393851568299989
348,0.1495111111111111111111111111,696,-1.746165724994208
349,0.1503716049382716049382716050,698,0.5430203826001128
350,0.1512345679012345679012345679,700,1.8977168701199736
351,0.1521,702,-0.7572633806493356
352,0.1529679012345679012345679012,704,-3.662835802635015
353,0.1538382716049382716049382716,706,3.11059088085028
354,0.1547111111111111111111111111,708,1.669781525594783
355,0.1555864197530864197530864197,710,-6.188006158079661
356,0.1564641975308641975308641976,712,-0.23729686313019255
357,0.1573444444444444444444444445,714,1.6773661134126021
358,0.1582271604938271604938271605,716,-1.8703839508057696
359,0.1591123456790123456790123457,718,-0.011313771648113475
360,0.16,720,-0.9412072678784642
361,0.1608901234567901234567901234,722,4.10491922721025
362,0.1617827160493827160493827160,724,7.225261302947219
363,0.1626777777777777777777777778,726,3.0965126111634333
364,0.1635753086419753086419753086,728,1.6699873497909787
365,0.1644753086419753086419753087,730,1.3360348340295922
366,0.1653777777777777777777777778,732,-3.2036109224757747
367,0.1662827160493827160493827161,734,-1.4283265337295208
368,0.1671901234567901234567901235,736,0.27911630351304
369,0.1681,738,1.4298144390341943
370,0.1690123456790123456790123457,740,4.3120854867837775
371,0.1699271604938271604938271605,742,1.039235330506758
372,0.1708444444444444444444444444,744,0.6526153482423107
373,0.1717641975308641975308641975,746,-1.045469569797111
374,0.1726864197530864197530864198,748,-1.4128277395131665
375,0.1736111111111111111111111111,750,0.35198582964696146
376,0.1745382716049382716049382716,752,0.5806143809107057
377,0.1754679012345679012345679012,754,-1.1745662827511363
378,0.1764,756,2.8465644182982137
379,0.1773345679012345679012345679,758,-1.823881636208136
380,0.1782716049382716049382716049,760,2.6278994682195695
381,0.1792111111111111111111111111,762,3.2536784592101125
382,0.1801530864197530864197530864,764,-0.6502015601014159
383,0.1810975308641975308641975309,766,-3.5754386646914282
384,0.1820444444444444444444444445,768,2.3074954525070255
385,0.1829938271604938271604938272,770,2.8075798067866358
386,0.1839456790123456790123456790,772,-2.4942013472026443
387,0.1849,774,3.747566793981284
388,0.1858567901234567901234567901,776,1.9421156237312378
389,0.1868160493827160493827160494,778,2.5505398160828414
390,0.1877777777777777777777777777,780,3.766592220509028
391,0.1887419753086419753086419753,782,-4.108286831819496
392,0.1897086419753086419753086420,784,1.630691533351534
393,0.1906777777777777777777777778,786,-1.6376376718798626
394,0.1916493827160493827160493827,788,2.162924131049229
395,0.1926234567901234567901234568,790,-3.9708818711093263
396,0.1936,792,0.5391904021864539
397,0.1945790123456790123456790123,794,1.860758224220409
398,0.1955604938271604938271604938,796,4.920466377683335
399,0.1965444444444444444444444444,798,-0.25340061742086667
400,0.1975308641975308641975308642,800,-0.38486480459608713
401,0.1985197530864197530864197531,802,-2.507714724677673
402,0.1995111111111111111111111111,804,-4.293384936745714
403,0.2005049382716049382716049383,806,-0.17631920513590107
404,0.2015012345679012345679012346,808,0.3229450301823542
405,0.2025,810,-0.8702228280708851
406,0.2035012345679012345679012346,812,2.396410268001179
407,0.2045049382716049382716049383,814,0.9160006977863793
408,0.2055111111111111111111111111,816,1.4810159321251608
409,0.2065197530864197530864197530,818,0.2271221281559344
410,0.2075308641975308641975308642,820,0.5497755271572494
