,Mass (amu),Time (microseconds),Amplitude
0,0,0,-4.113513667721646
1,0.000001234567901234567901234567901,2,-0.3231376080714229
2,0.000004938271604938271604938271604,4,-2.896127071754856
3,0.00001111111111111111111111111111,6,0.5487633111244896
4,0.00001975308641975308641975308642,8,-0.3016292651866504
5,0.00003086419753086419753086419754,10,0.33329287998483154
6,0.00004444444444444444444444444445,12,0.28144317119812057
7,0.00006049382716049382716049382716,14,0.4602995732505542
8,0.00007901234567901234567901234568,16,-0.09787395882755111
9,0.0001,18,2.9749069036905307
10,0.0001234567901234567901234567901,20,1.9359966926356476
11,0.0001493827160493827160493827160,22,1.435650183620464
12,0.0001777777777777777777777777777,24,-3.7036222403831234
13,0.0002086419753086419753086419752,26,-0.9001521764261002
14,0.0002419753086419753086419753088,28,-4.4575126742764155
15,0.0002777777777777777777777777779,30,0.14506916504025572
16,0.0003160493827160493827160493828,32,-0.9515128164627412
17,0.0003567901234567901234567901235,34,-2.387478777571006
18,0.0004,36,2.132133154705245
19,0.0004456790123456790123456790123,38,-4.3933374960238805
20,0.0004938271604938271604938271604,40,-0.8682376513047549
21,0.0005444444444444444444444444443,42,1.0539346476363167
22,0.0005975308641975308641975308640,44,0.423994621391322
23,0.0006530864197530864197530864200,46,-2.1346675384053277
24,0.0007111111111111111111111111113,48,3.873203796427958
25,0.0007716049382716049382716049384,50,-1.9906277704004618
26,0.0008345679012345679012345679013,52,-0.44192674929800524
27,0.0009,54,-3.408936131216508
28,0.0009679012345679012345679012345,56,0.44320235205201286
29,0.001038271604938271604938271605,58,-3.9620317893924315
30,0.001111111111111111111111111111,60,1.142352010537987
31,0.001186419753086419753086419753,62,-2.1148503980296796
32,0.001264197530864197530864197531,64,2.6359641416343225
33,0.001344444444444444444444444445,66,-0.08619079650508045
34,0.001427160493827160493827160494,68,2.4099752557418177
35,0.001512345679012345679012345679,70,-0.8230535025759371
36,0.0016,72,1.1990190809034758
37,0.001690123456790123456790123457,74,-0.8704636943134382
38,0.001782716049382716049382716049,76,-0.5625466980869387
39,0.001877777777777777777777777777,78,-0.8041057038654039
40,0.001975308641975308641975308642,80,-0.14368090152457075
41,0.002075308641975308641975308642,82,-0.20994206937276033
42,0.002177777777777777777777777778,84,2.4648176314852477
43,0.002282716049382716049382716050,86,0.7128205328461095
44,0.002390123456790123456790123457,88,0.028305519354979602
45,0.0025,90,-0.6962768008551669
46,0.002612345679012345679012345679,92,-2.0374429624201844
47,0.002727160493827160493827160494,94,1.20750626539945
48,0.002844444444444444444444444444,96,-3.5501319744795725
49,0.002964197530864197530864197530,98,1.0143730802393862
50,0.003086419753086419753086419754,100,-0.3855085404957825
51,0.003211111111111111111111111111,102,2.468897196024971
52,0.003338271604938271604938271605,104,-1.0982153643816925
53,0.003467901234567901234567901235,106,0.022257827222297907
54,0.0036,108,-1.2311056510922607
55,0.003734567901234567901234567901,110,3.271316752421788
56,0.003871604938271604938271604938,112,0.7910096687328537
57,0.004011111111111111111111111111,114,1.2957597685361728
58,0.004153086419753086419753086419,116,-1.9933807669403594
59,0.004297530864197530864197530865,118,-0.23087406094717275
60,0.004444444444444444444444444445,120,-0.28079459933467477
61,0.004593827160493827160493827161,122,-2.985080566550557
62,0.004745679012345679012345679012,124,-1.2638986082545252
63,0.0049,126,2.5054989221716464
64,0.005056790123456790123456790123,128,-2.8978410640117493
65,0.005216049382716049382716049382,130,-1.1511156194509757
66,0.005377777777777777777777777777,132,0.35720711118497633
67,0.005541975308641975308641975308,134,1.4986673147510527
68,0.005708641975308641975308641976,136,1.991561106003989
69,0.005877777777777777777777777778,138,1.827626941380215
70,0.006049382716049382716049382716,140,0.4267252564194938
71,0.006223456790123456790123456790,142,3.3452006155539182
72,0.0064,144,0.06446484306766088
73,0.006579012345679012345679012345,146,-4.470184438613208
74,0.006760493827160493827160493827,148,-0.05386658460759437
75,0.006944444444444444444444444444,150,0.5986813836382393
76,0.007130864197530864197530864197,152,3.9760122445728485
77,0.007319753086419753086419753087,154,0.5528947286683552
78,0.007511111111111111111111111112,156,-1.1482243447299232
79,0.007704938271604938271604938272,158,-1.5928455476173609
80,0.007901234567901234567901234568,160,1.368775678489908
81,0.0081,162,1.1471125574012606
82,0.008301234567901234567901234568,164,1.9052447531382337
83,0.008504938271604938271604938271,166,1.1126155568317173
84,0.008711111111111111111111111110,168,-1.6230937876058213
85,0.008919753086419753086419753086,170,-2.006939446862318
86,0.009130864197530864197530864198,172,0.3503110463018665
87,0.009344444444444444444444444445,174,-2.215914138521324
88,0.009560493827160493827160493828,176,1.4806589679431814
89,0.009779012345679012345679012346,178,-0.7387690429029788
90,0.01,180,4.321118531040686
91,0.01022345679012345679012345679,182,0.24164388547886215
92,0.01044938271604938271604938271,184,-0.7805310691134141
93,0.01067777777777777777777777777,186,-2.435625359148568
94,0.01090864197530864197530864197,188,1.3990482049538764
95,0.01114197530864197530864197532,190,-4.469600484711015
96,0.01137777777777777777777777778,192,-3.765922409232821
97,0.01161604938271604938271604939,194,-3.9910215857309344
98,0.01185679012345679012345679013,196,-1.2489595241917026
99,0.0121,198,-0.6830859031209334
100,0.01234567901234567901234567901,200,-1.0876869310122843
101,0.01259382716049382716049382716,202,0.22115835690448918
102,0.01284444444444444444444444444,204,2.492567224460712
103,0.01309753086419753086419753085,206,-1.191221703957583
104,0.01335308641975308641975308643,208,-2.182519399098949
105,0.01361111111111111111111111112,210,0.7991076340524227
106,0.01387160493827160493827160494,212,0.6166804821743801
107,0.01413456790123456790123456790,214,-0.3847521835763442
108,0.0144,216,-1.625973865575696
109,0.01466790123456790123456790123,218,3.5851384167820886
110,0.01493827160493827160493827160,220,-1.977008451145457
111,0.01521111111111111111111111110,222,0.7217721962811103
112,0.01548641975308641975308641974,224,3.1345272237107222
113,0.01576419753086419753086419754,226,-0.8783531565915237
114,0.01604444444444444444444444445,228,1.5630355348484501
115,0.01632716049382716049382716050,230,2.4545430286403795
116,0.01661234567901234567901234568,232,-2.9538724096232536
117,0.0169,234,0.34359595421420547
118,0.01719012345679012345679012345,236,4.508077720813158
119,0.01748271604938271604938271604,238,-2.69484020169164
120,0.01777777777777777777777777777,240,1.3512188621672971
121,0.01807530864197530864197530863,242,0.5403717167792025
122,0.01837530864197530864197530865,244,-3.101607397573227
123,0.01867777777777777777777777779,246,1.663767694683388
124,0.01898271604938271604938271606,248,0.8401297214249317
125,0.01929012345679012345679012346,250,1.8394167298928585
126,0.0196,252,0.7662374946156643
127,0.01991234567901234567901234568,254,3.931503946096307
128,0.02022716049382716049382716049,256,1.176217440438621
129,0.02054444444444444444444444443,258,-0.08537686329112024
130,0.02086419753086419753086419752,260,3.1038839717944744
131,0.02118641975308641975308641977,262,-2.3439550920948347
132,0.02151111111111111111111111112,264,-0.09715149850498125
133,0.02183827160493827160493827161,266,3.854621960086253
134,0.02216790123456790123456790124,268,3.497301561821894
135,0.0225,270,-0.9175427357997141
136,0.02283456790123456790123456790,272,-1.7065871309165885
137,0.02317160493827160493827160493,274,1.9610697167120097
138,0.02351111111111111111111111110,276,-1.7059911648404487
139,0.02385308641975308641975308641,278,-5.503115709731165
140,0.02419753086419753086419753088,280,1.1240879643422819
141,0.02454444444444444444444444445,282,1.6677209935461204
142,0.02489382716049382716049382717,284,-1.011528414850558
143,0.02524567901234567901234567902,286,0.7060510855416132
144,0.0256,288,1.0205595103336043
145,0.02595679012345679012345679012,290,0.6515204734070119
146,0.02631604938271604938271604938,292,-0.614596756000872
147,0.02667777777777777777777777777,294,0.9974412455457206
148,0.02704197530864197530864197529,296,2.8522974055688595
149,0.02740864197530864197530864199,298,0.6811351281632543
150,0.02777777777777777777777777779,300,-2.5065232541353657
151,0.02814938271604938271604938272,302,-0.25161437771660655
152,0.02852345679012345679012345679,304,1.0520767867515313
153,0.0289,306,-0.0355147845667185
154,0.02927901234567901234567901234,308,0.24902852494459313
155,0.02966049382716049382716049382,310,-0.4545093165136978
156,0.03004444444444444444444444443,312,0.30361698778899116
157,0.03043086419753086419753086418,314,-1.4936020924059572
158,0.03081975308641975308641975310,316,-0.6131111895773335
159,0.03121111111111111111111111112,318,0.31693503171475707
160,0.03160493827160493827160493828,320,-0.7954344541680178
161,0.03200123456790123456790123457,322,-0.2936785561036795
162,0.0324,324,3.8555822006487332
163,0.03280123456790123456790123456,326,1.3974984280441747
164,0.03320493827160493827160493826,328,1.460580215999865
165,0.03361111111111111111111111110,330,4.552475286897623
166,0.03401975308641975308641975307,332,-3.128510787181818
167,0.03443086419753086419753086421,334,-3.337496248673922
