,Mass (amu),Time (microseconds),Amplitude
0,0,0,2.0980125037534965
1,0.000001234567901234567901234567901,2,7.733239625381873
2,0.000004938271604938271604938271604,4,-0.1407754347733532
3,0.00001111111111111111111111111111,6,-2.1050202005112553
4,0.00001975308641975308641975308642,8,-0.5195346921707905
5,0.00003086419753086419753086419754,10,2.993419054777261
6,0.00004444444444444444444444444445,12,0.8443645130942967
7,0.00006049382716049382716049382716,14,3.190599082666855
8,0.00007901234567901234567901234568,16,5.95504887632955
9,0.0001,18,0.529682299591706
10,0.0001234567901234567901234567901,20,-4.002059598773439
11,0.0001493827160493827160493827160,22,-3.3340424354787563
12,0.0001777777777777777777777777777,24,-2.8987812546431653
13,0.0002086419753086419753086419752,26,0.0312875913100912
14,0.0002419753086419753086419753088,28,-1.5032286988617256
15,0.0002777777777777777777777777779,30,-2.6359986957175843
16,0.0003160493827160493827160493828,32,-3.0870728306925153
17,0.0003567901234567901234567901235,34,0.9793597284210631
18,0.0004,36,-0.5459477696887359
19,0.0004456790123456790123456790123,38,-0.4114765911366444
20,0.0004938271604938271604938271604,40,1.3736352338445474
21,0.0005444444444444444444444444443,42,-2.774622428559267
22,0.0005975308641975308641975308640,44,-1.4273672459552356
23,0.0006530864197530864197530864200,46,-0.11026521003615437
24,0.0007111111111111111111111111113,48,2.1476537432863307
25,0.0007716049382716049382716049384,50,-0.31647103528935044
26,0.0008345679012345679012345679013,52,-2.9449122493482376
27,0.0009,54,-3.8039343771876406
28,0.0009679012345679012345679012345,56,1.5371221137651216
29,0.001038271604938271604938271605,58,-0.5716821065485437
30,0.001111111111111111111111111111,60,-1.370354516694682
31,0.001186419753086419753086419753,62,-3.4091235484254097
32,0.001264197530864197530864197531,64,0.006415143711787446
33,0.001344444444444444444444444445,66,2.206272620598853
34,0.001427160493827160493827160494,68,-1.1686644436922804
35,0.001512345679012345679012345679,70,2.252806559965512
36,0.0016,72,3.502122477295063
37,0.001690123456790123456790123457,74,7.183394938485584
38,0.001782716049382716049382716049,76,2.6582535245366015
39,0.001877777777777777777777777777,78,-2.7877506193157306
40,0.001975308641975308641975308642,80,0.26534380847950756
41,0.002075308641975308641975308642,82,2.790158784349317
42,0.002177777777777777777777777778,84,3.297828196050418
43,0.002282716049382716049382716050,86,0.8786159108605158
44,0.002390123456790123456790123457,88,0.9105409737863372
45,0.0025,90,-1.8953458204546474
46,0.002612345679012345679012345679,92,-1.794339934957273
47,0.002727160493827160493827160494,94,-1.4935474707958516
48,0.002844444444444444444444444444,96,4.03455228800541
49,0.002964197530864197530864197530,98,-2.4483659233041015
50,0.003086419753086419753086419754,100,0.47771300677347334
51,0.003211111111111111111111111111,102,3.38944024455872
52,0.003338271604938271604938271605,104,4.236060533138433
53,0.003467901234567901234567901235,106,0.15874716087360508
54,0.0036,108,1.4532623192670107
55,0.003734567901234567901234567901,110,-1.7649152619178214
56,0.003871604938271604938271604938,112,-0.632987030091185
57,0.004011111111111111111111111111,114,-3.9242318155630604
58,0.004153086419753086419753086419,116,-2.639682167375459
59,0.004297530864197530864197530865,118,-1.7414458242623811
60,0.004444444444444444444444444445,120,-0.04556590408621019
61,0.004593827160493827160493827161,122,-1.3191533441901528
62,0.004745679012345679012345679012,124,-0.6060036884576193
63,0.0049,126,-1.2041578521523113
64,0.005056790123456790123456790123,128,-0.8080983749991175
65,0.005216049382716049382716049382,130,-0.01551588651777341
66,0.005377777777777777777777777777,132,-2.5860376396925466
67,0.005541975308641975308641975308,134,3.354289349207639
68,0.005708641975308641975308641976,136,4.840212783835603
69,0.005877777777777777777777777778,138,0.2301328380531424
70,0.006049382716049382716049382716,140,6.297571927990584
71,0.006223456790123456790123456790,142,-1.4273171175596433
72,0.0064,144,1.7622133313924866
73,0.006579012345679012345679012345,146,4.871475938776278
74,0.006760493827160493827160493827,148,-0.42113168356796815
75,0.006944444444444444444444444444,150,0.14469998491066552
76,0.007130864197530864197530864197,152,-0.20904625452950712
