,Mass (amu),Time (microseconds),Amplitude
0,0,0,-2.2784242946906867
1,0.000001234567901234567901234567901,2,-1.055971677114435
2,0.000004938271604938271604938271604,4,1.3279704566768524
3,0.00001111111111111111111111111111,6,2.849377500261142
4,0.00001975308641975308641975308642,8,3.107672358001171
5,0.00003086419753086419753086419754,10,-1.5670589570672206
6,0.00004444444444444444444444444445,12,1.6656270657787744
7,0.00006049382716049382716049382716,14,-0.6364789642013756
8,0.00007901234567901234567901234568,16,-5.700137186489381
9,0.0001,18,-4.366354433511287
10,0.0001234567901234567901234567901,20,2.0711196146306556
11,0.0001493827160493827160493827160,22,1.5546560460202885
12,0.0001777777777777777777777777777,24,-0.04615268685402093
13,0.0002086419753086419753086419752,26,-0.2780286913619967
14,0.0002419753086419753086419753088,28,-1.8853893706595728
15,0.0002777777777777777777777777779,30,1.271751233408747
16,0.0003160493827160493827160493828,32,-2.6262881157852225
17,0.0003567901234567901234567901235,34,-4.150370549400607
18,0.0004,36,-0.35067848790917716
19,0.0004456790123456790123456790123,38,1.8498671102426165
20,0.0004938271604938271604938271604,40,2.4073593870506143
21,0.0005444444444444444444444444443,42,-0.8316329859058373
22,0.0005975308641975308641975308640,44,0.9059210382074486
23,0.0006530864197530864197530864200,46,3.4030697771524587
24,0.0007111111111111111111111111113,48,2.38707407435316
25,0.0007716049382716049382716049384,50,1.6124169454288075
26,0.0008345679012345679012345679013,52,0.38276251255808685
27,0.0009,54,-0.926378127699194
28,0.0009679012345679012345679012345,56,0.22668489076673126
29,0.001038271604938271604938271605,58,-2.141693658344826
30,0.001111111111111111111111111111,60,-3.6114098724998
31,0.001186419753086419753086419753,62,-0.6950033196433133
32,0.001264197530864197530864197531,64,-0.9161066144227008
33,0.001344444444444444444444444445,66,3.7318017322281234
34,0.001427160493827160493827160494,68,-1.4180497541510406
35,0.001512345679012345679012345679,70,-7.386141584722308
36,0.0016,72,0.06556558204809462
37,0.001690123456790123456790123457,74,-2.908927564723524
38,0.001782716049382716049382716049,76,2.4221967621300307
39,0.001877777777777777777777777777,78,-0.6357934218140455
40,0.001975308641975308641975308642,80,-0.3852961520290546
41,0.002075308641975308641975308642,82,-1.0216950303990888
42,0.002177777777777777777777777778,84,-1.0070090145209893
