,Mass (amu),Time (microseconds),Amplitude
0,0,0,-1.1202779630954782
1,0.000001234567901234567901234567901,2,2.806854494028995
2,0.000004938271604938271604938271604,4,-0.3878816627425192
3,0.00001111111111111111111111111111,6,-0.6661130879178193
4,0.00001975308641975308641975308642,8,5.566268185011491
5,0.00003086419753086419753086419754,10,-1.0841834133742474
6,0.00004444444444444444444444444445,12,-1.948740914430715
7,0.00006049382716049382716049382716,14,-1.9938509215788864
8,0.00007901234567901234567901234568,16,5.690858365293272
9,0.0001,18,0.7055810692328045
10,0.0001234567901234567901234567901,20,3.032498009405012
11,0.0001493827160493827160493827160,22,-1.4709415777974097
12,0.0001777777777777777777777777777,24,-2.1679173919060766
13,0.0002086419753086419753086419752,26,2.8902238575910117
14,0.0002419753086419753086419753088,28,2.355405726411047
15,0.0002777777777777777777777777779,30,-3.1963153733157426
16,0.0003160493827160493827160493828,32,-2.7952281567898996
17,0.0003567901234567901234567901235,34,-0.2345972666564919
18,0.0004,36,3.1303454464223543
19,0.0004456790123456790123456790123,38,-0.7963776327861476
20,0.0004938271604938271604938271604,40,2.9525134548894267
21,0.0005444444444444444444444444443,42,0.6118911137244822
22,0.0005975308641975308641975308640,44,3.314934889754587
23,0.0006530864197530864197530864200,46,-0.9319101203459534
24,0.0007111111111111111111111111113,48,-1.3414565997365542
25,0.0007716049382716049382716049384,50,2.672327367364279
26,0.0008345679012345679012345679013,52,1.9358223553489577
27,0.0009,54,-2.7618461275742883
28,0.0009679012345679012345679012345,56,0.6116766417550848
29,0.001038271604938271604938271605,58,0.590810654777917
30,0.001111111111111111111111111111,60,0.7860593645628958
31,0.001186419753086419753086419753,62,-1.052513881754896
32,0.001264197530864197530864197531,64,1.058523650080514
33,0.001344444444444444444444444445,66,-2.7593641164509375
34,0.001427160493827160493827160494,68,1.8917819753203082
35,0.001512345679012345679012345679,70,-1.9671609443747882
36,0.0016,72,2.5866845548182784
37,0.001690123456790123456790123457,74,-0.640539109350994
38,0.001782716049382716049382716049,76,1.0615654847974205
39,0.001877777777777777777777777777,78,1.7411176469568328
40,0.001975308641975308641975308642,80,3.436925934782954
41,0.002075308641975308641975308642,82,7.248566122651742
42,0.002177777777777777777777777778,84,-6.849932633241927
43,0.002282716049382716049382716050,86,-3.3351275289917086
44,0.002390123456790123456790123457,88,-0.03156656682200562
45,0.0025,90,6.569471715330926
46,0.002612345679012345679012345679,92,-1.577657827681346
47,0.002727160493827160493827160494,94,-1.4504402305020472
48,0.002844444444444444444444444444,96,0.00043997682752247385
49,0.002964197530864197530864197530,98,-0.25020043102501255
50,0.003086419753086419753086419754,100,4.873014500330514
51,0.003211111111111111111111111111,102,1.813246415103171
52,0.003338271604938271604938271605,104,-0.4314815436597422
53,0.003467901234567901234567901235,106,1.420580429967091
54,0.0036,108,0.5706147347819126
55,0.003734567901234567901234567901,110,1.1859218373796214
56,0.003871604938271604938271604938,112,1.2152028286653302
57,0.004011111111111111111111111111,114,3.3344641943888944
58,0.004153086419753086419753086419,116,5.262482591822063
59,0.004297530864197530864197530865,118,-0.3392555682618387
60,0.004444444444444444444444444445,120,-1.3695502759637501
61,0.004593827160493827160493827161,122,-6.922442712385735
62,0.004745679012345679012345679012,124,2.918627255848401
63,0.0049,126,3.4425105704324435
64,0.005056790123456790123456790123,128,-2.7432436019086976
65,0.005216049382716049382716049382,130,2.8625930122585377
66,0.005377777777777777777777777777,132,-3.317182097437724
67,0.005541975308641975308641975308,134,3.557557265067492
68,0.005708641975308641975308641976,136,0.478207112649736
69,0.005877777777777777777777777778,138,1.0694928720061112
70,0.006049382716049382716049382716,140,2.2393832785553265
71,0.006223456790123456790123456790,142,-1.4689887693772956
72,0.0064,144,-1.0935173178036455
73,0.006579012345679012345679012345,146,1.8406029556211678
74,0.006760493827160493827160493827,148,0.8801233716658464
75,0.006944444444444444444444444444,150,-2.115930369175954
76,0.007130864197530864197530864197,152,-2.370362231635197
77,0.007319753086419753086419753087,154,0.08951965270778364
78,0.007511111111111111111111111112,156,-2.16030639987308
79,0.007704938271604938271604938272,158,0.773434309638844
80,0.007901234567901234567901234568,160,3.9097447815658675
81,0.0081,162,-0.7072077680244612
82,0.008301234567901234567901234568,164,-0.055254160476718155
83,0.008504938271604938271604938271,166,-2.5711423461845775
84,0.008711111111111111111111111110,168,-1.4446769576222642
85,0.008919753086419753086419753086,170,0.37469409338011433
86,0.009130864197530864197530864198,172,1.08967475281813
87,0.009344444444444444444444444445,174,0.4201107165082669
88,0.009560493827160493827160493828,176,2.476398976754993
89,0.009779012345679012345679012346,178,4.146594145609337
90,0.01,180,-0.6907953350063679
91,0.01022345679012345679012345679,182,-2.374903189088791
92,0.01044938271604938271604938271,184,-0.23182444762800455
93,0.01067777777777777777777777777,186,-0.9434494381045772
94,0.01090864197530864197530864197,188,0.6061647991074123
95,0.01114197530864197530864197532,190,-3.732924263097226
96,0.01137777777777777777777777778,192,0.09418751234037581
97,0.01161604938271604938271604939,194,-3.227037329054381
98,0.01185679012345679012345679013,196,0.27003040671754325
99,0.0121,198,2.6983249228838284
100,0.01234567901234567901234567901,200,0.385422292400619
101,0.01259382716049382716049382716,202,0.7995633779882965
102,0.01284444444444444444444444444,204,2.493642407615842
103,0.01309753086419753086419753085,206,-5.1853620062360335
104,0.01335308641975308641975308643,208,3.34750784941216
105,0.01361111111111111111111111112,210,-0.332000018254497
106,0.01387160493827160493827160494,212,5.37148307410255
107,0.01413456790123456790123456790,214,-1.3420928858832708
108,0.0144,216,4.160030467270598
109,0.01466790123456790123456790123,218,-3.7012761059246455
110,0.01493827160493827160493827160,220,0.6395487201005833
111,0.01521111111111111111111111110,222,1.3557659534278013
112,0.01548641975308641975308641974,224,-2.026842998346278
113,0.01576419753086419753086419754,226,-2.7989474395780456
114,0.01604444444444444444444444445,228,-4.726229916315083
115,0.01632716049382716049382716050,230,-3.1237859805534454
116,0.01661234567901234567901234568,232,3.7484285473447434
117,0.0169,234,0.6038889041780653
118,0.01719012345679012345679012345,236,1.596235156264695
119,0.01748271604938271604938271604,238,1.3806116322359192
120,0.01777777777777777777777777777,240,4.607066190367063
121,0.01807530864197530864197530863,242,0.5799655779130074
122,0.01837530864197530864197530865,244,0.37585209969258465
123,0.01867777777777777777777777779,246,2.682075652930827
124,0.01898271604938271604938271606,248,-4.563127143985836
125,0.01929012345679012345679012346,250,-5.440553440868594
126,0.0196,252,1.411754300736365
127,0.01991234567901234567901234568,254,0.631524377640333
128,0.02022716049382716049382716049,256,-1.5337276188107198
129,0.02054444444444444444444444443,258,1.0418938633359223
130,0.02086419753086419753086419752,260,0.7372113354840368
131,0.02118641975308641975308641977,262,2.410089921646451
132,0.02151111111111111111111111112,264,-0.8878486491152732
133,0.02183827160493827160493827161,266,-0.29497165586080853
134,0.02216790123456790123456790124,268,2.4564222032832927
135,0.0225,270,-0.2266153729352431
136,0.02283456790123456790123456790,272,0.8888346772171369
137,0.02317160493827160493827160493,274,3.88774938387543
138,0.02351111111111111111111111110,276,-0.4177585124382728
139,0.02385308641975308641975308641,278,-0.4619473784072528
140,0.02419753086419753086419753088,280,-5.756640377895541
141,0.02454444444444444444444444445,282,-1.7728629602365162
142,0.02489382716049382716049382717,284,2.1539700490188483
143,0.02524567901234567901234567902,286,-3.775062745834953
144,0.0256,288,4.408649320429453
145,0.02595679012345679012345679012,290,1.3771578091693906
146,0.02631604938271604938271604938,292,9.799835880919582
147,0.02667777777777777777777777777,294,1.0212967630616352
